Customer_ID,Age,Gender,Marital_Status,Education_Level,Employment_Type,City_Tier,Monthly_Income,Monthly_Expenses,Savings_Balance,Existing_Loan_Amount,Credit_Card_Utilization,Debt_to_Income_Ratio,Number_of_Open_Accounts,Number_of_Credit_Cards,Loan_Amount_Requested,Loan_Tenure_Months,Loan_Purpose,Interest_Rate,EMI,EMI_to_Income_Ratio,Credit_Score,Previous_Defaults,Payment_Delay_Days,Credit_History_Years,Recent_Credit_Inquiries,Online_Application,App_Login_Frequency,Document_Verification_Score,Address_Stability_Years,Job_Stability_Years,Loan_Default,Has_Credit_Card,Has_Personal_Loan,Has_Insurance,Has_Mutual_Fund,Has_Fixed_Deposit,Has_Gold_Loan,Has_Vehicle_Loan,Has_Home_Loan,Has_BNPL,Has_Overdraft
CUST08429,21,Female,Divorced,Post Graduate,Self-employed,Tier 2,43694.0,20380.0,127078.0,232795.0,12.5,0.508,3,1,284104.0,12,Debt Consolidation,10.99,25108.0,0.575,685.0,0,8.0,0.0,2,Yes,23,94.0,1.3,0.0,Yes,1,1,0,1,1,0,0,0,0,0
CUST08430,33,Male,Single,Graduate,Salaried,Tier 3,40054.0,26292.0,101855.0,304475.0,51.8,0.757,9,4,750004.0,24,Debt Consolidation,10.85,34904.0,0.871,798.0,0,19.0,6.4,0,No,17,90.4,4.8,4.5,No,0,0,0,0,0,1,1,0,1,0
CUST08431,30,Male,Married,Graduate,Salaried,Tier 2,,27488.0,60323.0,75143.0,59.1,0.193,4,3,216310.0,36,Home Renovation,10.07,6987.0,0.108,698.0,0,4.0,4.3,0,No,9,79.3,0.0,0.5,No,1,0,0,0,0,0,0,0,1,1
CUST08432,37,Female,Single,Graduate,Salaried,Tier 2,44873.0,24633.0,,0.0,51.2,0.135,7,1,281800.0,48,Business,10.17,7170.0,0.16,688.0,0,33.0,12.9,0,Yes,15,87.3,10.5,5.7,No,1,0,0,0,0,0,0,0,1,0
CUST08433,32,Female,Single,Post Graduate,Self-employed,Tier 2,31583.0,18312.0,1193.0,151088.0,22.1,0.591,4,0,513626.0,12,Business,7.68,44604.0,1.25,855.0,0,6.0,4.8,5,Yes,22,77.1,1.1,2.2,No,0,0,1,0,0,1,0,0,0,0
CUST08434,45,Male,Married,Post Graduate,Salaried,Tier 2,52463.0,43030.0,62780.0,103554.0,36.6,0.217,4,2,248865.0,24,Wedding,17.38,12350.0,0.235,589.0,1,28.0,12.0,5,Yes,18,95.8,11.8,9.4,No,1,0,1,0,0,0,0,0,0,0
CUST08435,35,Male,Married,Graduate,Salaried,Tier 1,167161.0,58742.0,600000.0,14158.0,26.6,0.049,5,1,381009.0,12,Home Renovation,7.5,33055.0,0.198,714.0,0,5.0,3.6,1,No,7,84.1,6.9,3.6,No,0,0,0,0,1,0,0,0,0,0
CUST08436,40,Female,Married,High School,Salaried,Tier 2,29381.0,6905.0,164919.0,0.0,44.9,0.079,4,0,191567.0,36,Vehicle,7.5,5959.0,0.203,729.0,0,26.0,5.8,1,No,12,74.6,4.8,3.2,No,0,0,1,1,0,1,0,0,0,0
CUST08437,40,Male,Married,Graduate,Salaried,Tier 2,36635.0,19055.0,46955.0,0.0,79.1,0.115,6,1,288727.0,6,Wedding,10.5,49606.0,1.25,,0,20.0,11.5,2,Yes,16,75.8,7.4,7.4,No,0,0,1,1,1,0,0,0,0,0
CUST08438,40,Male,Married,Graduate,Business,Tier 3,40039.0,19269.0,193511.0,67102.0,53.2,0.224,4,3,342918.0,48,Wedding,11.95,9022.0,0.225,686.0,0,3.0,12.2,0,No,19,77.2,8.6,7.2,No,1,0,1,0,1,1,1,0,0,0
CUST08439,38,Female,Divorced,Professional,Salaried,Tier 2,111656.0,53414.0,179231.0,76613.0,56.2,0.156,8,2,107545.0,24,Education,11.32,5028.0,0.045,,0,5.0,9.7,4,Yes,25,85.7,1.2,3.1,No,0,0,0,0,0,0,0,0,0,0
CUST08440,43,Male,Married,Graduate,Salaried,Tier 2,68646.0,32514.0,124571.0,122172.0,48.4,0.253,4,0,133065.0,36,Medical,8.21,4183.0,0.061,781.0,0,10.0,18.4,2,Yes,16,87.9,6.0,3.8,No,1,0,0,1,1,0,0,0,1,0
CUST08441,30,Male,Married,High School,Salaried,Tier 1,78245.0,47791.0,173262.0,78881.0,51.1,0.165,6,2,178817.0,12,Wedding,7.5,15514.0,0.198,719.0,0,4.0,3.5,1,Yes,15,,3.7,0.4,No,1,0,0,0,1,0,0,0,1,0
CUST08442,52,Male,Married,Post Graduate,Salaried,Tier 3,,90190.0,600000.0,257661.0,29.7,0.222,5,4,316323.0,24,Education,14.97,15333.0,0.067,605.0,1,40.0,10.7,4,Yes,19,100.0,9.4,13.2,No,0,0,1,0,0,0,1,0,0,0
CUST08443,36,Female,Single,High School,Self-employed,Tier 1,71980.0,46716.0,182603.0,0.0,71.2,0.083,8,1,322731.0,60,Wedding,16.45,7926.0,0.11,541.0,0,26.0,5.4,5,Yes,21,76.3,5.1,7.3,Yes,1,0,1,0,0,0,0,0,0,0
CUST08444,25,Male,Married,Graduate,Salaried,Tier 3,76236.0,55047.0,78414.0,82465.0,69.8,0.201,4,0,138904.0,24,Travel,10.98,6473.0,0.085,685.0,0,17.0,1.1,1,No,11,79.6,1.9,1.5,No,0,0,0,0,1,0,0,0,0,0
CUST08445,40,Female,Married,Graduate,Salaried,Tier 2,260000.0,89049.0,,166535.0,60.7,0.081,12,1,457817.0,48,Wedding,10.97,11826.0,0.045,649.0,0,10.0,18.0,3,No,9,93.8,3.8,4.9,No,1,0,1,0,1,0,0,0,1,0
CUST08446,29,Male,Married,Graduate,Salaried,Tier 1,89044.0,55545.0,135235.0,0.0,90.5,0.25,3,2,862669.0,36,Home Renovation,15.92,30295.0,0.34,598.0,1,41.0,4.3,3,Yes,21,75.5,0.0,0.0,Yes,0,0,1,1,1,0,1,0,1,0
CUST08447,45,Male,Single,Graduate,Salaried,Tier 3,37471.0,17841.0,114946.0,206916.0,43.4,0.515,9,3,727194.0,24,Medical,8.47,33045.0,0.882,758.0,0,6.0,12.1,0,Yes,23,97.4,14.3,12.7,No,1,0,1,1,0,0,0,0,0,0
CUST08448,60,Male,Married,Graduate,Salaried,Tier 1,57587.0,42124.0,52101.0,384951.0,37.7,0.691,9,2,613838.0,60,Home Renovation,10.38,13157.0,0.228,753.0,0,15.0,11.3,2,Yes,26,74.8,13.8,10.2,No,1,0,1,1,0,0,0,0,0,0
CUST08449,30,Male,Single,High School,Business,Tier 1,110410.0,39713.0,508245.0,55277.0,38.9,0.125,5,3,660296.0,48,Business,11.89,17352.0,0.157,660.0,0,7.0,7.3,2,Yes,27,76.5,0.0,2.6,No,1,0,0,0,1,0,0,0,0,0
CUST08450,41,Female,Married,Graduate,Salaried,Tier 1,34172.0,13092.0,57753.0,219676.0,64.7,0.549,6,2,251639.0,36,Debt Consolidation,8.53,7947.0,0.233,742.0,0,9.0,11.7,2,No,11,82.2,19.4,16.9,No,0,0,1,1,1,0,1,0,0,0
CUST08451,21,Male,Married,Graduate,Self-employed,Tier 3,13761.0,12254.0,47599.0,54738.0,77.7,0.375,6,1,93990.0,36,Education,12.52,3145.0,0.229,638.0,0,36.0,0.0,5,Yes,27,94.3,5.6,0.0,No,1,0,0,1,0,0,1,0,1,0
CUST08452,43,Female,Single,Post Graduate,Business,Tier 3,42010.0,25470.0,121153.0,571227.0,49.0,1.267,6,2,1024525.422216926,48,Home Renovation,14.27,10623.0,0.253,705.0,0,26.0,20.8,0,Yes,22,62.4,5.3,9.0,No,1,0,0,0,1,0,0,0,0,0
CUST08453,29,Male,Divorced,Graduate,Salaried,Tier 3,72968.0,45889.0,158351.0,0.0,44.2,0.059,7,0,167330.0,60,Debt Consolidation,7.5,3353.0,0.046,800.0,0,8.0,6.8,1,Yes,26,93.0,9.7,3.2,No,0,0,0,0,0,0,0,1,1,0
CUST08454,32,Male,Married,Graduate,Self-employed,Tier 1,81392.0,49549.0,130228.0,52509.0,68.0,0.077,7,2,200522.0,24,Travel,11.45,9388.0,0.115,656.0,0,2.0,8.4,0,No,12,86.5,4.0,0.1,No,0,0,1,0,1,0,0,0,0,0
CUST08455,27,Male,Divorced,Graduate,Self-employed,Tier 1,53800.0,22139.0,-79828.0,0.0,30.9,0.103,1,2,104084.0,12,Home Renovation,8.03,9056.0,0.168,684.0,0,5.0,3.1,0,No,11,69.8,0.0,2.4,No,0,0,0,0,0,0,1,0,1,1
CUST08456,45,Female,Single,High School,Self-employed,Tier 2,68755.0,46630.0,61732.0,42468.0,115.5,0.153,5,3,228076.0,48,Wedding,9.32,5710.0,0.083,668.0,0,16.0,16.2,4,No,11,77.9,0.0,,Yes,1,0,0,0,1,0,0,0,1,0
CUST08457,48,Female,Married,High School,Business,Tier 2,71895.0,58596.0,65296.0,126182.0,62.4,0.213,7,4,141391.0,12,Home Renovation,11.76,12547.0,0.175,674.0,0,5.0,22.6,1,Yes,10,87.1,7.7,6.1,No,1,0,0,0,1,0,0,0,0,0
CUST08458,38,Female,Married,Post Graduate,Salaried,Tier 2,83562.0,33324.0,161837.0,0.0,45.6,0.048,5,6,157138.0,24,Education,9.02,7180.0,0.086,688.0,0,8.0,8.7,4,Yes,20,96.1,6.2,6.7,No,1,1,0,1,0,0,0,0,0,1
CUST08459,29,Male,Married,Graduate,Salaried,Tier 2,244832.98329192828,24353.0,211800.0,49742.0,52.3,0.178,6,3,128222.0,12,Vehicle,9.72,11256.0,0.2,745.0,0,2.0,2.0,0,No,20,100.0,0.0,0.4,No,0,0,1,1,0,0,0,0,0,0
CUST08460,54,Female,Single,Post Graduate,Self-employed,Tier 2,97787.0,64878.0,153785.0,279930.0,46.8,0.342,4,1,164886.0,48,Travel,20.17,5032.0,0.051,514.0,2,66.0,11.4,1,No,10,80.9,20.3,10.5,No,0,0,1,1,1,0,0,1,0,0
CUST08461,30,Male,Single,High School,Salaried,Tier 1,80386.0,41520.0,81628.0,313575.0,55.6,0.406,3,2,265522.0,12,Business,7.5,23036.0,0.287,871.0,0,6.0,4.1,0,Yes,20,78.0,8.1,2.5,No,0,0,0,1,0,0,0,0,0,0
CUST08462,21,Female,Married,Post Graduate,Salaried,Tier 2,59515.0,29269.0,63811.0,0.0,36.7,0.057,5,0,250079.0,12,,7.5,21696.0,0.365,773.0,0,6.0,0.0,0,No,12,73.3,0.0,0.0,Yes,1,1,0,0,0,0,0,0,0,0
CUST08463,43,Female,Married,Professional,Business,Tier 1,179534.0,125393.0,486056.0,70889.0,102.4,0.272,4,0,49700.0,48,Travel,16.64,1425.0,0.02,568.0,0,24.0,15.8,3,No,11,58.2,9.4,6.6,Yes,0,0,0,0,0,0,0,0,1,0
CUST08464,27,Male,Divorced,Graduate,Self-employed,Tier 3,28021.0,26099.0,49749.0,253017.0,40.9,0.891,5,0,401317.0,12,Wedding,14.5,36128.0,1.25,708.0,0,9.0,2.7,2,No,12,71.1,1.9,,Yes,0,0,1,1,0,0,0,0,0,0
CUST08465,48,Male,Single,Graduate,Salaried,Tier 3,52894.0,25686.0,120948.0,128900.0,50.4,0.352,4,2,825435.0,12,Business,7.5,71613.0,1.25,829.0,0,5.0,15.5,2,Yes,22,88.7,19.4,15.0,No,0,0,1,0,1,0,0,0,0,0
CUST08466,34,Female,Divorced,Graduate,Salaried,Tier 3,57935.0,12389.0,347121.0,340784.0,25.9,0.563,4,0,313428.0,24,Wedding,12.16,14778.0,0.255,765.0,0,24.0,10.7,4,No,10,77.1,10.1,9.4,No,0,0,0,0,1,1,0,0,0,0
CUST08467,44,Female,Married,Post Graduate,Salaried,Tier 1,69025.0,48617.0,92891.0,0.0,87.6,0.35,5,2,610074.0,48,Debt Consolidation,10.52,15626.0,0.226,793.0,1,15.0,20.8,1,Yes,19,80.8,17.0,9.7,No,1,0,0,0,1,0,0,0,0,0
CUST08468,52,Male,Married,High School,Salaried,Tier 1,57121.0,29355.0,143150.0,63719.0,51.8,0.219,4,5,426051.0,24,Home Renovation,11.18,19893.0,0.348,716.0,0,20.0,25.5,0,No,5,83.4,25.1,,No,0,0,1,0,0,0,1,0,1,0
CUST08469,26,Female,Married,Graduate,Business,Tier 2,,54701.0,94119.0,68520.0,110.3,0.195,7,2,273249.0,60,Business,7.5,5475.0,0.059,832.0,0,6.0,2.8,0,No,14,80.8,1.3,0.0,No,0,0,0,1,0,0,1,0,1,0
CUST08470,32,Female,Married,Graduate,Unemployed,Tier 2,12000.0,16370.0,5818.0,0.0,48.9,0.223,5,1,122748.0,60,Vehicle,13.68,2836.0,0.236,597.0,0,23.0,10.3,1,Yes,17,89.9,4.2,0.8,No,1,0,0,0,0,0,0,0,0,0
CUST08471,37,Male,Married,Graduate,Self-employed,Tier 3,44420.0,28555.0,119222.0,152285.0,30.0,0.323,7,2,1031309.0,60,Business,10.62,22228.0,0.5,751.0,0,32.0,5.1,1,Yes,19,76.3,6.3,1.7,Yes,0,1,1,0,0,0,0,0,0,0
CUST08472,53,Male,Married,High School,Salaried,Tier 3,122579.0,52320.0,280566.0,122555.0,91.3,0.306,5,2,135007.0,36,Home Renovation,8.52,4263.0,0.035,771.0,0,15.0,21.3,2,Yes,17,75.2,5.8,4.4,No,0,0,0,1,1,0,0,0,0,0
CUST08473,31,Female,Single,Graduate,Business,Tier 1,50247.0,23408.0,128396.0,0.0,28.9,0.072,7,2,83869.0,36,Travel,15.79,2940.0,0.059,644.0,1,61.0,5.8,1,No,11,87.1,5.5,5.0,Yes,0,0,0,0,1,0,0,0,1,0
CUST08474,32,Male,Married,Post Graduate,Business,Tier 3,116278.0,77075.0,179891.0,0.0,34.7,0.097,10,4,197015.0,48,Debt Consolidation,16.35,5619.0,0.048,623.0,1,24.0,5.6,1,Yes,20,78.3,6.5,2.9,Yes,0,0,0,0,0,0,0,0,0,0
CUST08475,43,Male,Married,High School,Business,Tier 1,58578.0,19737.0,366045.0,34167.0,58.0,0.107,5,1,218274.0,36,Business,14.22,7483.0,0.128,648.0,0,7.0,16.3,0,Yes,21,100.0,10.8,8.5,No,0,0,1,0,0,0,0,0,0,0
CUST08476,32,Female,Single,Graduate,Self-employed,Tier 3,76949.0,45353.0,,0.0,65.4,0.048,5,3,229808.0,60,Business,7.95,4654.0,0.06,741.0,0,19.0,7.8,1,Yes,20,75.5,12.6,5.0,No,1,0,0,0,0,0,0,1,0,1
CUST08477,40,Female,Married,Graduate,Salaried,Tier 2,38079.0,19203.0,122938.0,370495.0,54.0,0.851,7,0,142970.0,48,Medical,12.05,3768.0,0.099,714.0,0,3.0,4.9,2,Yes,16,75.5,7.1,4.2,No,0,1,0,0,0,0,0,0,1,0
CUST08478,22,Female,Single,Graduate,Self-employed,Tier 2,49121.0,33350.0,,104548.0,6.3,0.261,4,2,100309.0,36,Wedding,9.72,3224.0,0.066,743.0,0,5.0,0.5,1,No,11,73.9,8.8,0.0,No,1,0,0,0,0,0,0,0,0,0
CUST08479,60,Male,Married,Graduate,Salaried,Tier 2,191242.0,99960.0,600000.0,314871.0,56.4,0.293,7,1,147769.0,6,Travel,15.91,25784.0,0.135,633.0,1,33.0,16.8,0,Yes,19,90.5,19.3,22.5,Yes,0,0,1,0,1,1,0,0,0,0
CUST08480,25,Female,Divorced,Post Graduate,Self-employed,Tier 3,44527.0,20958.0,81637.0,233226.0,24.6,0.55,4,2,218152.0,24,Education,11.1,10178.0,0.229,697.0,0,3.0,1.5,2,No,9,93.4,0.0,,No,1,1,1,0,1,0,0,0,0,0
CUST08481,35,Female,Single,Graduate,Self-employed,Tier 2,69362.0,29594.0,267547.0,128913.0,110.7,0.245,4,3,53097.0,12,Education,7.96,4618.0,0.067,687.0,0,0.0,7.3,1,Yes,19,84.4,6.1,6.9,No,0,0,0,0,0,0,1,0,0,0
CUST08482,38,Male,Single,Post Graduate,Self-employed,Tier 3,,24419.0,122397.0,0.0,18.8,0.201,5,3,260080.0,12,Business,12.15,23126.0,0.34,663.0,0,29.0,4.3,2,No,16,95.1,3.7,3.2,No,0,0,1,0,1,0,0,0,0,0
CUST08483,57,Female,Married,Graduate,Self-employed,Tier 1,19251.0,13919.0,5140.0,0.0,63.2,0.07,9,2,76912.0,48,Travel,9.39,1928.0,0.1,720.0,0,3.0,25.9,0,Yes,12,69.8,7.1,7.0,No,1,0,1,0,0,0,0,0,0,1
CUST08484,25,Female,Single,Post Graduate,Self-employed,Tier 3,62601.0,31322.0,226223.0,263542.0,65.2,0.512,4,2,1231003.0,36,Business,10.74,40150.0,0.641,757.0,0,7.0,2.5,1,Yes,20,84.0,0.0,0.0,Yes,1,0,0,1,1,0,1,0,1,0
CUST08485,58,Female,Married,Graduate,Self-employed,Tier 3,20325.0,18113.0,-36539.0,238853.0,87.2,1.187,7,2,101930.0,48,Medical,19.48,3074.0,0.151,653.0,1,29.0,27.2,0,Yes,20,65.2,24.3,17.9,No,0,0,1,0,0,0,1,0,0,0
CUST08486,46,Female,Single,Professional,Salaried,Tier 2,116421.0,75179.0,105433.0,35950.0,9.6,0.184,6,0,281966.0,24,Vehicle,9.55,12953.0,0.111,727.0,0,11.0,18.0,0,Yes,16,82.7,7.5,6.1,No,1,0,0,1,0,1,0,0,0,0
CUST08487,42,Male,Married,Graduate,Business,Tier 3,57708.0,36670.0,56355.0,810095.0,37.8,1.219,5,1,189172.0,6,Debt Consolidation,21.18,33505.0,0.581,651.0,1,32.0,19.6,2,No,9,86.3,5.1,,Yes,1,0,0,0,1,0,0,0,1,0
CUST08488,28,Male,Single,Graduate,Self-employed,Tier 1,31815.0,24168.0,182408.0,0.0,66.1,0.177,6,2,443902.0,24,Education,10.69,20625.0,0.648,630.0,0,6.0,6.4,2,No,14,93.6,1.2,0.0,No,0,0,0,0,0,0,0,0,1,0
CUST08489,44,Female,Single,Graduate,Self-employed,Tier 3,20858.0,17071.0,71114.0,181790.0,70.9,0.808,3,4,310609.0,12,Home Renovation,12.2,27626.0,1.25,759.0,0,10.0,15.9,0,Yes,30,82.0,4.9,3.5,No,0,0,0,1,0,0,0,0,1,0
CUST08490,31,Female,Single,Graduate,Salaried,Tier 1,65357.0,23956.0,146259.0,45863.0,29.6,0.119,2,1,175977.0,36,Home Renovation,7.5,5474.0,0.084,757.0,0,3.0,5.3,1,No,10,90.7,2.9,2.9,No,1,0,0,1,1,0,0,0,0,0
CUST08491,51,Female,Married,Graduate,Business,Tier 2,258183.0,174838.0,600000.0,0.0,63.2,0.117,5,0,525605.0,36,Home Renovation,16.39,18580.0,0.072,530.0,0,21.0,11.6,0,Yes,14,65.0,0.0,4.1,No,0,1,1,1,0,0,0,0,1,0
CUST08492,28,Male,Married,High School,Salaried,Tier 2,107977.0,57365.0,325240.0,135131.0,61.6,0.265,7,3,544669.0,24,Business,8.56,24773.0,0.229,779.0,0,0.0,2.8,2,No,15,89.1,3.9,1.0,Yes,1,0,1,1,0,0,0,0,0,0
CUST08493,37,Male,Single,Post Graduate,Self-employed,Tier 2,72788.0,56810.0,94772.0,171661.0,85.8,0.444,7,0,82835.0,12,Education,9.48,7262.0,0.1,681.0,0,15.0,12.1,1,No,14,73.1,4.3,2.3,No,1,0,0,0,0,0,0,0,0,0
CUST08494,32,Male,Married,Graduate,Unemployed,Tier 2,26000.0,23359.0,,0.0,74.0,0.103,2,2,243360.0,12,Home Renovation,14.92,21956.0,0.844,556.0,0,20.0,8.7,3,Yes,21,72.5,3.5,,Yes,1,0,0,0,1,0,0,0,0,0
CUST08495,28,Female,Married,Graduate,Business,Tier 1,110202.0,69783.0,179224.0,35545.0,76.5,0.203,5,0,126501.0,60,Business,9.87,2680.0,0.024,721.0,0,5.0,5.7,1,Yes,20,94.7,1.7,4.3,No,1,0,0,1,1,0,0,0,1,0
CUST08496,45,Male,Single,Post Graduate,Self-employed,Tier 3,36503.0,11187.0,296831.0,0.0,24.2,0.124,3,3,257617.0,36,Medical,11.77,8528.0,0.234,705.0,0,16.0,18.3,2,No,14,76.1,14.7,11.8,No,1,1,0,0,0,0,0,0,1,1
CUST08497,43,Female,Married,Graduate,Salaried,Tier 1,46476.0,30147.0,111320.0,293070.0,39.6,0.655,7,1,265523.0,36,Business,14.52,9142.0,0.197,700.0,0,9.0,18.8,3,Yes,22,82.8,0.0,6.3,No,1,1,0,0,1,0,0,0,0,0
CUST08498,50,Male,Married,High School,Unemployed,Tier 2,,12238.0,991.0,72407.0,43.0,0.335,6,4,205321.0,48,Home Renovation,11.86,5393.0,0.221,,0,2.0,16.6,2,Yes,23,85.7,12.6,2.4,No,0,0,1,0,1,0,1,0,0,0
CUST08499,21,Male,Single,Post Graduate,Unemployed,Tier 3,14071.0,21088.0,-60000.0,222504.0,77.5,1.35,5,2,244578.0,24,Home Renovation,17.49,12150.0,0.863,641.0,0,12.0,0.0,1,Yes,17,73.3,4.8,0.0,Yes,0,0,0,0,0,0,0,0,1,0
CUST08500,49,Male,Single,Graduate,Salaried,Tier 3,102658.0,66398.0,168678.0,0.0,18.9,0.084,5,1,68187.0,48,Travel,9.21,1704.0,0.02,691.0,0,5.0,23.0,1,Yes,17,98.2,5.7,7.1,No,0,0,0,0,1,0,0,0,0,0
CUST08501,63,Female,Married,Graduate,Salaried,Tier 2,26930.0,6000.0,101027.0,0.0,33.6,0.029,5,3,206671.0,36,Medical,7.5,6429.0,0.239,900.0,0,3.0,29.9,1,Yes,17,83.2,27.3,16.4,No,1,0,0,0,0,0,0,0,0,0
CUST08502,33,Female,Married,Graduate,Self-employed,Tier 2,29817.0,21462.0,-26706.0,1003578.0,54.9,1.35,3,3,247648.0,48,Education,16.16,7039.0,0.236,637.0,0,11.0,8.2,2,Yes,20,89.3,3.1,2.6,No,0,0,0,0,0,0,0,0,0,0
CUST08503,57,Female,Single,Graduate,Salaried,Tier 2,123491.0,84954.0,284404.0,0.0,75.9,0.117,3,3,50176.0,48,Wedding,7.65,1217.0,0.02,748.0,0,12.0,17.1,2,No,10,85.4,18.9,24.0,No,0,0,0,0,1,0,0,0,0,0
CUST08504,35,Female,Divorced,High School,Salaried,Tier 2,37763.0,26830.0,-11578.0,0.0,34.5,0.071,6,2,148190.0,60,Medical,7.5,2969.0,0.079,791.0,0,4.0,9.6,4,No,12,95.7,2.0,7.4,No,1,0,0,0,0,1,1,0,0,0
CUST08505,24,Male,Married,High School,Self-employed,Tier 2,35697.0,9991.0,97543.0,0.0,30.2,0.18,5,2,478542.0,48,Education,7.5,11571.0,0.324,735.0,0,9.0,1.2,2,Yes,21,93.3,0.0,0.0,No,1,0,0,0,0,0,0,0,1,1
CUST08506,35,Male,Single,High School,Unemployed,Tier 2,21784.0,19861.0,49417.0,0.0,89.0,0.245,7,0,107279.0,60,Medical,10.06,2283.0,0.105,697.0,0,17.0,4.5,1,Yes,13,70.6,6.6,1.7,No,1,0,0,0,0,0,0,0,1,0
CUST08507,48,Female,Single,Graduate,Salaried,Tier 2,107220.0,37542.0,145793.0,72375.0,44.0,0.135,6,1,444595.0,36,Wedding,16.08,15648.0,0.146,564.0,0,23.0,24.2,3,Yes,14,86.5,14.3,11.8,No,1,0,0,0,0,0,1,0,0,0
CUST08508,30,Female,Single,Professional,Business,Tier 2,133760.0,57670.0,177884.0,125026.0,48.4,0.202,5,3,184285.0,24,Home Renovation,12.04,8678.0,0.065,666.0,0,50.0,8.5,2,Yes,18,90.8,7.4,0.2,Yes,1,0,0,0,0,0,0,0,0,0
CUST08509,32,Male,Married,Graduate,Business,Tier 2,77254.0,60148.0,-21238.0,415903.0,53.2,0.479,3,3,442295.0,36,Wedding,14.18,15155.0,0.196,664.0,0,4.0,9.9,0,Yes,17,72.7,7.9,1.1,No,1,0,1,1,0,0,0,0,0,0
CUST08510,44,Female,Married,Post Graduate,Business,Tier 2,125001.0,63024.0,175507.0,67871.0,41.3,0.097,7,1,224400.0,48,Debt Consolidation,7.5,5426.0,0.043,,0,14.0,16.5,0,No,12,72.1,14.1,6.3,No,0,0,0,0,0,0,1,0,0,1
CUST08511,38,Male,Married,Graduate,Salaried,Tier 1,85192.0,47434.0,222514.0,0.0,44.7,0.127,5,6,186582.0,60,Education,7.5,3739.0,0.044,763.0,0,28.0,15.5,1,Yes,20,75.3,1.1,2.1,No,0,0,1,1,0,0,0,0,0,0
CUST08512,44,Male,Married,Graduate,Salaried,Tier 3,84430.0,31390.0,351767.0,110389.0,36.9,0.295,3,3,341827.0,48,Business,14.01,9343.0,0.111,611.0,0,10.0,12.3,0,Yes,15,94.8,12.4,11.5,Yes,1,0,0,0,1,1,0,1,0,0
CUST08513,40,Male,Single,High School,Salaried,Tier 3,174503.0,89928.0,600000.0,0.0,28.3,0.229,5,2,324841.0,12,Business,7.61,28199.0,0.162,770.0,0,17.0,6.6,1,No,8,95.4,2.4,,No,0,0,0,0,0,0,1,0,0,0
CUST08514,43,Female,Married,Graduate,Unemployed,Tier 1,31029.0,22107.0,53538.0,95969.0,40.0,0.36,4,0,711082.0,24,Business,12.75,33723.0,1.087,712.0,0,20.0,14.0,2,Yes,13,67.6,5.7,1.3,Yes,1,1,1,0,0,0,0,0,0,0
CUST08515,34,Male,Single,Graduate,Self-employed,Tier 3,25018.0,14372.0,,329802.0,53.9,1.222,7,4,101240.0,12,Education,18.02,9283.0,0.371,675.0,0,3.0,11.3,3,Yes,18,84.2,0.0,2.4,No,1,0,0,0,0,0,0,0,0,0
CUST08516,40,Male,Married,Post Graduate,Salaried,Tier 2,122452.0,88584.0,303963.0,106067.0,6.0,0.112,5,4,134675.0,36,Education,10.35,4368.0,0.036,,0,20.0,16.7,3,Yes,17,84.5,8.4,4.7,No,0,0,0,0,0,0,0,0,0,0
CUST08517,29,Male,Married,High School,Salaried,Tier 1,48959.0,33431.0,29654.0,40172.0,77.4,0.096,4,1,304028.0,6,Wedding,8.82,51983.0,1.062,735.0,0,27.0,4.2,0,Yes,25,81.2,1.6,4.1,Yes,0,0,1,0,0,0,1,1,0,0
CUST08518,51,Male,Married,Graduate,Salaried,Tier 2,68237.0,45384.0,87533.0,126129.0,68.4,0.255,7,2,444453.0,48,Business,8.09,10869.0,0.159,703.0,0,12.0,14.7,1,Yes,18,71.6,18.9,15.8,No,1,0,1,1,0,0,0,0,0,0
CUST08519,32,Male,Married,High School,Unemployed,Tier 1,22425.0,19028.0,57760.0,0.0,28.5,0.246,8,1,210288.0,36,Medical,13.34,7120.0,0.318,622.0,0,12.0,10.2,2,Yes,16,78.4,0.0,0.3,No,0,0,1,0,0,0,0,0,0,0
CUST08520,49,Male,Divorced,Graduate,Self-employed,Tier 3,29154.0,18836.0,17465.0,0.0,80.1,0.183,6,4,176759.0,60,Home Renovation,11.16,3857.0,0.132,737.0,0,7.0,8.0,2,Yes,15,86.5,11.8,11.8,No,1,0,1,1,1,1,0,0,0,0
CUST08521,36,Male,Married,Graduate,Self-employed,Tier 1,47910.0,24709.0,56186.0,411306.0,21.0,0.886,7,5,128231.0,60,Business,12.39,2878.0,0.06,771.0,0,16.0,5.6,3,Yes,26,60.6,2.6,5.9,No,1,0,0,0,0,0,0,0,1,0
CUST08522,40,Female,Single,Post Graduate,Salaried,Tier 1,23316.0,16068.0,39291.0,0.0,75.5,0.178,6,1,231683.0,36,Business,11.88,7682.0,0.329,723.0,0,14.0,6.0,2,No,8,95.5,9.4,,No,1,1,0,0,1,0,0,0,0,0
CUST08523,33,Male,Single,High School,Business,Tier 1,58392.0,39405.0,-19633.0,142257.0,83.8,0.353,5,1,519027.0,48,Business,19.35,15615.0,0.267,533.0,0,29.0,6.3,2,No,15,74.9,2.5,1.2,Yes,0,0,0,1,1,0,0,0,0,0
CUST08524,28,Male,Single,High School,Self-employed,Tier 1,62380.0,20009.0,258164.0,196139.0,50.7,0.386,4,4,158778.0,60,Vehicle,11.82,3518.0,0.056,712.0,0,8.0,3.8,3,Yes,17,79.4,0.0,0.0,No,0,0,0,0,1,0,1,0,1,0
